Date,SPX241220C00200000,SPX241220C00400000,SPX241220C00500000,SPX241220C00600000,SPX241220C00800000,SPX241220C01000000,SPX241220C01400000,SPX241220C01600000,SPX241220C01800000,SPX241220C02000000,SPX241220C02200000,SPX241220C02400000,SPX241220C02600000,SPX241220C02800000,SPX241220C03000000,SPX241220C03100000,SPX241220C03200000,SPX241220C03300000,SPX241220C03400000,SPX241220C03500000,SPX241220C03550000,SPX241220C03600000,SPX241220C03700000,SPX241220C03800000,SPX241220C03825000,SPX241220C03900000,SPX241220C04000000,SPX241220C04025000,SPX241220C04050000,SPX241220C04100000,SPX241220C04150000,SPX241220C04200000,SPX241220C04300000,SPX241220C04350000,SPX241220C04400000,SPX241220C04500000,SPX241220C04550000,SPX241220C04600000,SPX241220C04625000,SPX241220C04650000,SPX241220C04700000,SPX241220C04725000,SPX241220C04750000,SPX241220C04775000,SPX241220C04800000,SPX241220C04825000,SPX241220C04850000,SPX241220C04875000,SPX241220C04900000,SPX241220C04925000,SPX241220C04950000,SPX241220C04975000,SPX241220C05000000,SPX241220C05025000,SPX241220C05050000,SPX241220C05075000,SPX241220C05100000,SPX241220C05125000,SPX241220C05150000,SPX241220C05175000,SPX241220C05200000,SPX241220C05225000,SPX241220C05250000,SPX241220C05275000,SPX241220C05300000,SPX241220C05325000,SPX241220C05350000,SPX241220C05375000,SPX241220C05400000,SPX241220C05425000,SPX241220C05450000,SPX241220C05475000,SPX241220C05500000,SPX241220C05525000,SPX241220C05550000,SPX241220C05575000,SPX241220C05600000,SPX241220C05625000,SPX241220C05650000,SPX241220C05675000,SPX241220C05700000,SPX241220C05725000,SPX241220C05750000,SPX241220C05775000,SPX241220C05800000,SPX241220C05825000,SPX241220C05850000,SPX241220C05875000,SPX241220C05900000,SPX241220C05925000,SPX241220C05950000,SPX241220C05975000,SPX241220C06000000,SPX241220C06025000,SPX241220C06050000,SPX241220C06075000,SPX241220C06100000,SPX241220C06125000,SPX241220C06150000,SPX241220C06175000,SPX241220C06200000,SPX241220C06225000,SPX241220C06250000,SPX241220C06275000,SPX241220C06300000,SPX241220C06325000,SPX241220C06350000,SPX241220C06375000,SPX241220C06400000,SPX241220C06425000,SPX241220C06450000,SPX241220C06475000,SPX241220C06500000,SPX241220C06525000,SPX241220C06550000,SPX241220C06575000,SPX241220C06600000,SPX241220C06650000,SPX241220C06700000,SPX241220C06750000,SPX241220C06800000,SPX241220C06850000,SPX241220C06900000,SPX241220C07000000,SPX241220C07100000,SPX241220C07200000,SPX241220C07300000,SPX241220C07400000,SPX241220C07600000,SPX241220C07800000,SPX241220C08000000,SPX241220C08200000,SPX241220C08400000,SPX241220C08600000,SPX241220C08800000,SPX241220C09000000,SPX241220C09200000,SPX241220C09400000,SPX241220C10000000
2024-06-25,5245.7,,,,,,,,,,,,,,,,,,,,,,,1752.22,,,1568.49,,,,,,1270.54,,,1085.57,,986.95,,,905.74,,,,818.81,,,,734.88,,671.65,,643.99,,589.69,,558.9,524.3,513.16,,471.5,,,,400.4,,,,327.26,307.6,287.86,265.2,260.93,239.75,,,198.9,182.75,169.7,158.1,146.07,131.9,123.17,,102.42,93.65,85.1,78.0,67.85,63.57,,,46.8,,,,30.25,,,,19.35,,,,12.0,,,,7.6,,,,5.1,,,,3.5,,,,,,,,,,,,,,,,,,,,0.05,,
2024-08-08,5076.91,4884.9,,,,,,,,3334.96,,,,,,,,,,1882.5,,,,,,,1384.43,,,,,,,,1014.35,923.89,,785.43,,774.52,761.45,,683.7,704.85,683.6,,618.06,,582.03,,556.26,,504.8,,475.17,447.74,433.7,,399.12,356.4,352.8,,,303.4,289.5,270.46,260.68,225.63,224.0,214.72,187.38,183.5,161.14,155.43,139.9,124.2,122.66,88.95,100.9,93.4,84.89,,68.55,61.1,54.1,48.59,43.55,37.8,34.15,30.09,23.73,,20.0,,15.9,,13.0,,,,7.2,,,,4.91,,,,3.4,,,,2.3,,,,1.8,,1.37,,1.15,,,0.77,,,,,,,,0.06,,,0.01,0.01,0.01,,
2024-08-09,5116.75,,,,,,,,,,,,,,,,,,,,,,,,,,1419.0,,,,,,1137.07,,,949.94,,,,,,,,,668.95,,,,,,543.77,540.0,512.49,,477.57,,435.38,,390.81,,360.59,330.9,324.36,303.5,289.35,271.3,256.37,234.83,221.56,206.98,194.6,180.0,164.96,148.93,,128.72,117.8,,96.3,84.2,78.08,,62.45,,49.25,,38.5,36.9,32.9,,,,17.4,,13.5,,10.27,,,,6.49,,,,4.7,,,,2.93,,,,2.1,,,,1.45,,1.2,,0.95,,,,,,,,,,,,,,,0.05,,,
2024-08-12,5124.7,,,,,,,,,,,,,,,,,,,,,,,,,,1412.0,,,,,,,,,942.46,,,,,768.99,,,,672.8,,,,,,,541.83,509.08,500.37,470.09,,426.3,,,,353.97,,,,282.72,276.2,250.3,226.0,218.77,200.57,186.7,169.0,158.2,144.5,133.0,123.54,111.9,,89.7,83.0,74.25,69.4,58.8,52.5,46.47,41.01,36.37,33.3,27.87,,,,15.91,,,,9.4,,,,5.2,,,,3.5,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,5340.12,5143.82,,,,,,,,,,3180.95,,,,,,,,2102.5,,,,,,,1622.6,,,,,,,,,1140.49,,,,,,,,,855.6,,,,,,,,676.63,,,,592.0,,,,500.92,,460.59,,422.1,,,,,,302.3,268.9,266.51,235.19,228.54,,200.0,182.4,170.35,153.0,142.5,,120.02,,96.68,85.5,78.8,69.7,60.05,,48.03,,36.6,,26.29,,21.23,,,,12.5,,,,7.2,,,,4.81,,,,3.19,,,,2.15,,,,1.25,,,0.7,,,,,,0.3,,,,,,,,,
2024-08-19,5371.27,5174.92,,,,4594.26,,,,3612.76,,,,,,,,,,,,,,,,,1668.22,,,,,,,,,,,1072.63,,,,,,,,,815.0,,,,,,719.12,,,,,,,554.3,,,489.62,468.85,445.6,,,380.34,366.02,343.99,327.32,300.33,290.4,271.82,237.0,233.08,227.5,194.83,175.9,170.3,165.8,146.57,139.69,,114.32,102.5,92.25,83.37,75.17,65.55,58.4,,45.2,,34.57,,26.17,,,,14.9,,,,8.4,,6.4,,5.0,,,,3.4,,,,2.45,,,,1.36,,1.02,0.9,,0.59,,,,0.3,,,,,,,,,
2024-08-21,5386.96,,,,4797.31,4613.19,,,,3631.64,,,,,,,,,,2166.0,,,,,,,1683.7,,,,,,,,,,,,,,,,,,913.68,,,,,,,,735.32,,,,649.25,,,,560.39,,507.05,497.3,,,,,392.5,,,,315.89,,263.6,258.35,238.54,,207.95,190.6,175.0,162.7,153.2,135.5,125.3,117.54,100.7,92.0,80.23,72.58,65.65,,50.5,,38.1,,31.4,,22.84,,16.9,,13.0,,10.08,,7.5,,6.6,,,,4.01,,,,3.08,,,,,,1.25,,,,,,,0.35,,,,,,,,,
2024-09-16,5422.58,,,,,,,,,,,,,,,,,,,,,,,,,,1679.75,,,,,,,,,,,,,,,,,,,,,,,,,,729.17,,685.0,,615.13,,,,549.21,,492.5,470.0,464.91,432.4,409.4,401.33,381.45,349.6,330.33,315.29,303.44,277.7,259.52,,234.1,212.9,197.3,175.66,168.04,144.25,138.89,125.51,115.6,,,80.64,70.9,62.66,54.48,,42.2,34.25,29.6,26.67,21.72,19.53,16.8,,12.2,10.07,8.7,8.3,6.35,,5.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,5426.22,,,,,,,,,3645.42,,,,,,,,,,2205.0,,,,,,,1700.0,,,,,,,,,1199.2,,,,,1017.26,,,,922.64,,,,,,779.73,,732.31,720.2,,,644.23,,,,546.5,,,,460.1,441.9,,,381.39,,336.72,317.19,289.9,,260.44,,225.38,209.57,197.1,185.1,156.95,166.0,147.06,127.9,110.0,110.5,92.0,86.97,78.42,70.41,60.77,,41.7,40.6,32.25,27.19,22.6,20.55,17.0,15.4,11.95,11.9,10.5,,7.1,6.6,,5.0,4.5,,3.7,,3.05,,,,2.25,,,,,,0.97,0.75,,,,,,,,,,0.12,,,,,
2024-09-19,5507.7,5318.53,,5120.12,,,,,,3733.75,,,,,2748.73,,,,,2250.0,,,,,,,1763.77,,,1653.47,,,,,,,,1183.45,,,1090.14,,,,999.8,,,,,,851.93,,798.78,,750.4,,694.79,675.4,,,627.58,601.22,,,538.34,517.2,486.2,,431.67,427.45,401.83,,375.0,,322.94,,283.3,274.09,251.99,230.62,210.13,197.52,174.8,159.0,155.05,145.57,117.3,119.59,94.99,96.69,80.8,,59.05,51.54,46.25,41.3,40.41,29.2,30.4,24.21,23.01,19.8,14.65,12.7,10.75,,8.5,8.02,6.45,,4.7,5.2,4.7,,,,3.3,,2.1,,1.6,,1.27,1.02,,0.65,,0.6,,,,,,,,,,,
2024-09-20,5497.79,,,,,4704.13,,4111.15,,,,,,2928.75,2726.6,,,,,,,,,,,,1750.0,,,,,,,,,1248.34,,1161.21,,,1068.31,,,,983.53,,,,,,,,792.0,,737.79,,702.0,,,,599.78,,,,502.6,,,450.53,,,378.41,364.81,332.0,328.48,,,266.89,242.6,237.21,201.2,201.42,186.8,160.9,151.06,135.94,125.6,113.27,95.9,85.3,79.6,66.8,,52.55,47.5,41.3,35.8,31.0,26.19,22.25,19.5,16.8,14.71,12.6,10.6,9.0,,,6.72,5.55,,,,3.6,,2.9,,,,,,,,,0.8,,,,,,,,,,,,,,,0.05
2024-09-26,5525.44,,,,,,,,,,,,,2957.04,,,,,,,,,,,,,1788.0,,,,,,1483.72,,,,,,,,,,,,1000.34,,,,912.79,,,,819.69,,,,717.0,,,,650.0,,,566.9,549.9,,,,467.09,,407.14,402.11,373.7,,329.5,,292.8,283.9,253.84,233.42,219.5,209.82,181.8,173.29,154.5,136.3,125.8,114.2,101.45,89.94,79.5,,62.2,57.9,46.5,,33.4,,25.8,23.22,18.8,,12.81,11.35,9.9,8.2,7.01,,5.5,,4.66,,3.3,,,,2.25,,1.67,,1.15,,,0.65,,,,,,,0.1,,,,,,,,
2024-10-07,5486.35,,,,,4727.01,,,,3733.88,,,,,2746.36,,,,,,,,,,,,,,,,,1570.5,,,,,,,,,,,,,,,,,,,,,803.49,,,709.91,685.0,,,,,,545.9,527.7,506.43,,473.07,,428.21,,403.06,,338.34,346.45,325.39,300.14,270.25,246.31,231.66,212.8,195.35,180.9,165.0,149.0,135.56,130.2,107.0,108.7,84.3,75.9,65.0,,50.7,40.21,34.75,29.8,24.3,20.35,16.8,14.97,11.9,11.81,8.9,,6.0,6.44,5.3,,3.2,,,2.45,2.23,,,,1.44,,,,0.8,,,0.45,,,,,,,,,,,,,,,
2024-10-10,5570.4,,,,,,,,,,,,,,,,,,,,,,,,,,1809.74,,,,,1613.63,1515.77,,,,,,,,1144.9,,,,,,,,,,,,860.21,,,,,723.53,,,660.93,,,586.33,,,525.55,,,454.26,434.64,,392.16,,352.23,339.93,314.82,,,,241.83,,201.0,183.27,170.08,156.5,141.05,128.0,108.13,104.64,87.4,,67.3,55.8,48.0,41.63,35.41,34.3,25.05,22.6,18.06,15.18,13.93,,9.6,7.6,6.6,6.14,4.91,4.24,3.68,,2.88,,2.32,,1.87,,,,0.95,,,,,,,,,,,,,,,0.05,,,
2024-10-15,5657.9,,,,,,,,,,,,,,,,,,,,,,,,,,1872.84,,,,,,,,,,,,,,,,,,,,,,,,,,874.0,,,851.0,799.0,803.15,,,698.9,,656.38,,613.14,,575.49,,499.53,,468.03,,416.8,395.55,374.91,,337.39,,307.56,295.6,251.53,,232.96,213.2,183.7,167.2,152.74,137.7,122.77,109.0,97.25,93.15,75.1,73.4,58.4,49.28,42.8,41.38,31.93,27.99,25.3,18.97,16.6,14.15,11.6,11.5,8.6,9.85,6.25,6.1,5.2,5.19,,,3.6,,2.15,,,,,,,0.67,,0.45,,,,,,,,,,,,,
2024-10-17,5639.81,,,,,4847.03,,,,,,,,,,,,,,2373.26,,,,,,2005.57,1880.38,,,,,,,,1486.4,,,,1273.5,,,,,,,,,1028.72,,,,931.0,900.86,,,,,,,,,690.37,,,,,577.35,565.22,524.5,515.3,484.47,,448.14,417.2,,,349.73,,326.27,292.22,286.5,,231.6,217.25,194.0,178.12,160.86,158.67,144.0,116.4,102.18,101.9,78.09,71.75,60.3,59.34,43.74,43.88,31.7,28.76,26.6,21.8,15.2,12.5,13.2,,8.4,6.06,5.5,5.0,,,,,3.1,,2.07,,,,,,,0.55,,,,,,,,,0.1,,,,0.05,,
2024-10-18,5662.29,,,,5067.69,,,,,,,,,,,,,,,,,,,,,,1900.44,,,,,,,,,1405.0,,1304.9,,,1207.0,,,,1109.1,,1054.09,,,,,,916.58,,,,818.55,,774.53,,727.72,,665.44,,629.5,610.0,585.45,558.43,,515.53,494.2,474.8,449.9,,396.87,,360.98,,319.03,,280.0,,243.2,216.85,203.3,183.37,167.29,152.5,135.9,124.62,106.1,93.41,83.58,72.16,61.37,53.2,45.0,40.38,32.3,26.8,22.65,18.9,16.85,13.0,11.1,9.43,7.9,6.5,5.28,4.6,4.0,3.45,2.95,,2.25,,1.75,,,,0.91,,,,0.41,0.45,,0.35,,,,0.1,,,,0.03,,,
2024-10-21,5637.84,,,,,,,,,,,,3259.04,,,,,,,2370.45,,,,,,,1856.49,,,,,,,,,,,1297.8,,,1197.4,1163.5,,,1099.8,,,,,,,,895.37,871.0,,,,,,,708.23,,,,609.5,607.02,568.59,,503.19,,,,431.79,409.0,,,347.06,,300.15,,260.43,,232.05,205.22,193.0,164.64,157.0,132.13,129.7,111.4,97.39,93.64,78.3,66.02,56.3,48.9,39.13,32.93,27.52,23.8,19.49,16.15,13.1,11.4,9.2,,6.0,5.1,4.2,,,,2.37,,1.91,,1.45,,0.97,,0.9,,,0.49,,,,,,,,,,,,,,,
2024-10-22,5646.52,,,,,,,,,,,,,,,,,,,,,,,,,,1861.7,,,,,,1562.05,,,,,1290.3,,,1191.7,,,,1092.9,,,,,,,,903.0,,,,,,,,,,,647.66,618.15,,,529.18,505.76,,481.94,,424.86,,373.91,,350.31,,296.74,290.74,270.22,237.99,228.04,217.28,191.4,165.5,155.6,144.8,128.8,114.55,98.14,,73.18,61.78,56.41,47.7,38.5,32.3,28.95,23.55,19.46,16.25,12.2,10.91,9.2,,,,,,,,2.3,,1.8,,1.41,,,,,,,0.47,,0.3,,,,,,,,,,,,,
2024-11-01,5529.92,,,,,4736.9,,,,,,,,,,,,,,2262.28,,2163.33,,,,,1757.78,,,,,1552.92,,,,,,1157.1,,,1066.7,,,,977.7,,,,,,858.24,,780.03,786.45,,,,,,,604.12,,546.03,,529.52,,456.97,,420.2,,377.9,374.65,324.91,315.41,290.29,,251.96,,210.48,,180.41,,145.4,130.05,116.2,107.37,88.6,78.5,69.02,58.6,50.05,42.77,38.04,28.82,24.2,20.0,15.74,13.85,11.1,9.45,7.1,6.86,5.1,4.1,3.4,3.08,2.87,,1.8,,1.62,,1.4,,,,0.95,,0.7,,0.6,,0.5,0.34,,,,,0.2,,,,,0.07,,,,,
2024-11-12,5784.0,,,,,4984.8,,,,,,,,,,,2810.96,,,,,,,,,,2010.0,,,,,1801.42,1711.46,,1617.02,1511.44,,1409.4,,,1306.6,1295.0,,,1207.1,,,,1110.77,,,,1016.54,,,,918.29,,,858.3,833.39,,,,721.68,,676.18,,631.33,,,,518.74,,,464.67,439.1,409.84,364.5,360.48,345.71,301.83,285.06,266.8,249.0,233.83,213.8,190.07,169.9,157.05,134.5,104.36,99.65,85.17,72.13,61.6,50.4,41.9,34.0,29.4,22.84,19.0,14.16,11.9,9.0,7.1,5.17,4.3,3.1,2.45,2.02,,1.63,,,,0.9,,0.6,0.52,0.45,0.4,0.3,0.35,,,,,,,,,,,,,,,
2024-11-13,5789.23,,,,,,,,,4000.0,,,,,,,,,,,,,,,,,2015.0,,,,,,,,,1505.5,,1407.0,,,1313.6,,1258.64,,1213.2,,,,1100.58,,,,1027.09,,,,,,,,832.0,,769.6,,,,,,622.0,,587.66,,530.0,,482.44,,444.59,411.24,384.42,,325.91,,291.21,277.4,248.9,234.9,207.5,191.3,164.9,146.9,137.57,121.46,98.92,87.2,71.9,57.9,48.5,37.52,31.65,25.3,20.52,16.17,12.87,10.38,7.1,5.5,4.22,3.11,2.55,1.87,1.61,1.32,1.05,,0.85,0.8,0.6,,0.51,0.42,0.4,,,,,,,,,,,,,,,,,,
2024-11-14,5765.0,,5467.0,,,4973.79,,,,,,,,,2975.12,,,,,,,,,,,,1955.41,,,,,,,,,,1436.2,1373.5,,,1271.1,,,,1172.0,1163.65,,,1093.1,,,,963.61,,,,,,,,789.8,,735.0,,694.0,,,,601.7,,562.14,,,462.72,438.97,442.21,385.2,,,351.29,299.44,296.59,,231.18,209.91,198.87,169.44,151.1,132.88,119.35,99.45,85.5,69.64,59.07,45.0,39.06,31.0,24.7,19.16,15.5,10.5,8.8,5.97,4.43,3.35,3.9,1.74,1.3,0.97,,0.9,0.89,0.5,,0.5,,0.5,,0.4,,,,,,0.2,0.15,,,,,,,,0.05,,0.05,0.05,,
2024-11-15,5668.03,,,,,,,,4088.34,3885.07,3686.4,,,,,,,,,,,,2199.16,,,,1891.99,,,,,,1589.61,,,1391.07,,1293.0,,1253.37,1199.1,,,,1100.93,,,,,,,,901.62,,856.95,,,,,,692.02,,647.7,625.0,601.12,,567.0,523.17,494.58,,499.89,446.5,414.5,389.35,383.0,341.2,314.0,294.19,277.27,252.37,234.59,212.6,198.3,171.6,160.8,135.07,124.65,108.83,92.5,75.6,65.2,51.1,44.23,35.52,28.2,22.6,17.6,14.08,10.7,8.05,6.15,4.67,3.5,2.64,2.1,1.58,1.25,1.01,0.8,,0.66,0.5,0.47,0.5,0.45,0.35,,,0.35,,0.25,,,0.17,0.12,0.15,,0.15,,,0.05,0.1,0.1,0.05,0.05,,,,
2024-11-19,5686.41,,,,,,,,,3924.11,,,,,2929.71,2776.27,,,,,,,,,,,1934.16,,,,,,,,,,,1334.1,,,1247.8,,,,1148.7,,,,,,,,942.14,,,,845.0,,,,,,,,618.69,,542.0,,552.0,,493.45,,436.94,,398.7,338.63,354.6,292.37,271.92,259.29,272.58,224.32,229.5,197.71,187.4,167.31,143.63,125.83,109.7,96.14,82.9,66.3,58.73,44.41,38.2,28.3,24.1,17.39,14.48,10.27,8.2,6.4,5.03,3.2,2.56,1.12,1.5,1.27,1.05,0.72,0.3,0.4,0.52,0.45,0.2,0.2,0.35,0.15,0.27,0.15,0.15,0.2,0.15,0.15,0.15,,,,,,,,,,,,,,
2024-11-20,5689.92,5490.92,,,,4876.98,,,,,,,,,,2784.43,,,,2380.0,,,,,,,1933.9,,,,,,,,,,,1339.3,,,1234.8,,,,1135.7,,,,1012.02,,,,942.35,,,,840.0,,,,,,,622.33,610.27,,572.0,,497.0,,,,419.44,395.9,,,327.54,292.24,281.43,270.07,238.73,212.8,230.3,198.04,186.85,149.75,146.69,116.62,115.56,96.1,84.69,68.42,60.3,47.18,39.7,31.1,24.9,14.8,15.49,11.73,8.94,6.2,5.0,2.9,2.8,2.2,1.5,1.4,1.05,0.95,0.8,0.7,0.55,0.4,0.4,0.5,0.3,0.4,0.25,0.25,0.25,0.2,0.25,0.16,0.2,0.15,0.05,0.1,,,,,,0.05,,,,,
