Date,SPX241220C00200000,SPX241220C00400000,SPX241220C00500000,SPX241220C00600000,SPX241220C00800000,SPX241220C01000000,SPX241220C01400000,SPX241220C01600000,SPX241220C01800000,SPX241220C02000000,SPX241220C02200000,SPX241220C02400000,SPX241220C02600000,SPX241220C02800000,SPX241220C03000000,SPX241220C03100000,SPX241220C03200000,SPX241220C03300000,SPX241220C03400000,SPX241220C03500000,SPX241220C03550000,SPX241220C03600000,SPX241220C03700000,SPX241220C03800000,SPX241220C03825000,SPX241220C03900000,SPX241220C04000000,SPX241220C04025000,SPX241220C04050000,SPX241220C04100000,SPX241220C04150000,SPX241220C04200000,SPX241220C04300000,SPX241220C04350000,SPX241220C04400000,SPX241220C04500000,SPX241220C04550000,SPX241220C04600000,SPX241220C04625000,SPX241220C04650000,SPX241220C04700000,SPX241220C04725000,SPX241220C04750000,SPX241220C04775000,SPX241220C04800000,SPX241220C04825000,SPX241220C04850000,SPX241220C04875000,SPX241220C04900000,SPX241220C04925000,SPX241220C04950000,SPX241220C04975000,SPX241220C05000000,SPX241220C05025000,SPX241220C05050000,SPX241220C05075000,SPX241220C05100000,SPX241220C05125000,SPX241220C05150000,SPX241220C05175000,SPX241220C05200000,SPX241220C05225000,SPX241220C05250000,SPX241220C05275000,SPX241220C05300000,SPX241220C05325000,SPX241220C05350000,SPX241220C05375000,SPX241220C05400000,SPX241220C05425000,SPX241220C05450000,SPX241220C05475000,SPX241220C05500000,SPX241220C05525000,SPX241220C05550000,SPX241220C05575000,SPX241220C05600000,SPX241220C05625000,SPX241220C05650000,SPX241220C05675000,SPX241220C05700000,SPX241220C05725000,SPX241220C05750000,SPX241220C05775000,SPX241220C05800000,SPX241220C05825000,SPX241220C05850000,SPX241220C05875000,SPX241220C05900000,SPX241220C05925000,SPX241220C05950000,SPX241220C05975000,SPX241220C06000000,SPX241220C06025000,SPX241220C06050000,SPX241220C06075000,SPX241220C06100000,SPX241220C06125000,SPX241220C06150000,SPX241220C06175000,SPX241220C06200000,SPX241220C06225000,SPX241220C06250000,SPX241220C06275000,SPX241220C06300000,SPX241220C06325000,SPX241220C06350000,SPX241220C06375000,SPX241220C06400000,SPX241220C06425000,SPX241220C06450000,SPX241220C06475000,SPX241220C06500000,SPX241220C06525000,SPX241220C06550000,SPX241220C06575000,SPX241220C06600000,SPX241220C06650000,SPX241220C06700000,SPX241220C06750000,SPX241220C06800000,SPX241220C06850000,SPX241220C06900000,SPX241220C07000000,SPX241220C07100000,SPX241220C07200000,SPX241220C07300000,SPX241220C07400000,SPX241220C07600000,SPX241220C07800000,SPX241220C08000000,SPX241220C08200000,SPX241220C08400000,SPX241220C08600000,SPX241220C08800000,SPX241220C09000000,SPX241220C09200000,SPX241220C09400000,SPX241220C10000000
2024-11-22,5754.72,,,,,4967.92,,4369.8,,,,,,,2971.96,,,,,,,,,,,,1981.04,,,,,,,,,,,1394.4,,,1279.0,,,,1175.9,,,,,,,,986.97,,,,,,,,,,,,693.5,,637.7,,588.77,,,517.33,491.0,,,,404.59,,354.39,,302.71,280.9,256.28,241.5,214.11,192.28,169.59,151.53,134.4,112.54,98.4,83.33,69.33,56.72,44.3,35.43,26.98,21.3,14.71,11.1,8.4,5.9,4.2,3.6,2.5,,1.32,1.2,0.8,,0.65,,0.37,,0.3,0.27,0.2,,0.2,,,,,,,,,,,,,,,,,,,,
2024-11-26,5806.32,,,5405.15,,4997.71,,,,,,,,,,,,,,,,,,,,,2023.2,,,,,1821.28,,,1610.04,,,1433.6,,,1331.9,,,,1232.3,,,,,,,,1039.43,,,,,,890.51,,842.0,,771.88,,,,680.0,,,,,,,,,,432.9,,,,,318.8,288.3,275.94,240.87,,196.22,177.97,165.4,139.52,127.38,102.86,90.78,74.2,58.71,46.0,36.4,26.31,20.75,14.9,11.1,6.33,5.7,3.81,2.86,1.62,1.52,1.02,0.8,0.55,,,0.43,,,0.35,0.35,,,,,,0.15,,0.1,,,,,,,,,0.05,,,,,
2024-11-29,5829.23,,,,,,,,,,,,,,,,,,,,,,,,,,2046.91,,,,,,,,,,,1450.4,,,1346.9,,,,1248.4,,1171.08,,,,,,1051.66,,,,,,,,853.37,,,,,,,,637.8,,584.6,,555.04,,,,457.3,,,,365.49,341.2,306.53,,267.25,238.08,207.8,,173.5,157.03,130.0,116.31,92.97,79.86,58.0,47.03,34.68,27.26,18.74,14.12,8.8,6.23,4.5,3.7,2.2,1.15,1.32,1.02,0.77,,0.65,,0.37,,,,0.34,0.3,,,0.2,,0.15,0.15,0.1,,,,,,,,,0.05,,,,,
2024-12-02,5841.34,,,,,5043.08,,,,4049.0,,3643.59,,,3048.75,,,,,,,2446.72,,2256.32,,,2055.43,,,,,,1751.59,,1657.2,1556.4,1507.66,1456.9,,,1358.8,,1305.44,,1261.4,,,,,,1103.75,,1060.87,,,,,,910.6,,856.87,,814.39,,764.31,,710.89,,,634.17,,,563.8,,,,465.35,439.13,411.3,,,,313.23,298.9,274.4,250.3,229.9,204.2,177.0,156.32,134.8,112.27,96.17,77.5,61.55,47.54,35.5,26.8,18.79,12.84,9.3,6.46,3.98,3.06,1.95,,0.8,,0.68,,0.4,0.29,0.38,0.35,,,0.2,,,,0.2,,0.15,0.1,0.1,0.1,,,,,,,,,,,,,
2024-12-03,5847.23,,,,,,,,,,,,,,,,,,,2551.2,,,,,,,2060.4,,,,,,,,,,,1463.0,,,1359.8,,,,1260.5,,,,,,,,1064.7,,,,958.89,,,,853.4,,,,,,709.3,,,,,,565.4,,,,467.9,,,,368.52,,311.78,291.68,267.56,248.05,218.39,200.0,177.95,155.16,133.4,113.5,94.03,75.93,59.54,45.63,34.11,23.4,16.79,11.28,7.4,4.86,3.0,1.77,1.4,,0.64,0.52,0.5,,,,0.25,,0.25,,,,0.2,,,0.15,0.15,,,,,,,,,,,,,,,,
2024-12-04,5871.52,,,,,5067.67,,,,4070.32,,,,,3079.5,,,2776.0,,,,,,,,,2080.2,,,,,1882.35,1786.3,,1688.47,,,1494.6,,,1396.8,,,,1297.3,,,,,,,,1082.9,,1036.18,,986.32,,941.51,,879.88,,,817.08,787.32,,,,,,,,586.8,,,515.38,500.9,,439.5,425.15,399.88,,351.64,327.29,305.0,,244.2,221.32,208.8,183.85,162.05,136.62,118.32,98.67,78.66,63.7,47.15,36.97,25.4,18.32,11.7,7.73,4.7,3.3,1.95,1.45,1.1,,0.6,0.5,0.45,,0.35,,,,0.35,,0.25,,0.2,,0.15,0.15,0.1,0.1,,,,,,,,,,,,,
2024-12-10,5851.92,,,,,,,,,4045.2,,,,,,,,,,2543.8,,,,,,,2045.3,,,,,1868.0,,,,,,1434.3,,,1358.5,,,,1254.1,,,,,,,,1054.3,,,,962.38,,,,855.15,,,,,,713.88,,,,,,572.0,,,,,,,,350.5,,313.64,,248.5,243.04,212.34,,157.29,,111.13,93.66,74.4,51.95,39.3,25.3,18.68,12.45,6.91,3.81,2.5,1.35,0.85,0.56,0.35,0.26,0.2,0.2,0.15,,,,0.1,,,,,,,,,0.05,,0.06,,,,,,,,,,,,,,,
2024-12-11,5888.1,,,,,,,,,4092.05,,,,,3079.0,,2875.0,,,,,,,,,,2093.96,,,,,,,,,1594.03,,1497.7,1471.02,,1390.8,,,,1284.4,,,,,,,,1096.11,,1030.9,,987.33,,,,896.2,,,,,,,,,,,,599.76,,549.85,,492.8,469.54,,,389.5,358.69,348.06,,298.51,278.77,249.5,225.53,200.0,177.15,148.1,,99.44,86.3,63.1,43.0,29.15,18.54,11.3,6.26,3.3,1.57,1.4,0.78,0.2,,0.25,,0.17,,,,,,,,,,,,,,,0.05,,0.05,,0.05,,,,,,,,,0.05,,
2024-12-12,5868.87,5668.8,,,,,4679.64,,,4064.0,,3671.73,,3272.21,,,,,,,,,,,,,2081.88,,2025.06,,,,,,1682.51,1572.0,,1458.1,,,1360.5,,,,1260.7,,1215.8,,,,1118.74,,1081.0,1043.82,1007.45,1004.56,974.42,,,,,840.97,,,,,731.74,,,,,604.15,584.15,,,,,,,,362.0,,336.07,,278.01,,214.13,204.03,162.22,,117.6,103.7,75.6,55.6,37.22,24.06,15.32,8.45,4.45,2.5,1.0,0.47,0.3,0.3,0.22,0.14,0.15,0.2,0.1,0.09,,,0.1,,,,,,0.05,,,,0.05,0.05,,,,,,,,,,,,,,,
2024-12-13,5838.37,,,,,,,,,4065.0,,,,,,,2873.67,,,,,,,,,,2049.56,,,,,,,,,1580.3,,1456.4,,,1354.3,,1294.33,,1252.4,,1201.24,,,,,,1050.81,,,,,,,,876.12,,,,,731.98,,,683.31,,605.33,605.9,542.9,,,473.8,455.49,,,402.49,357.9,,,,252.85,,206.5,,161.59,137.0,114.2,84.2,68.9,45.61,29.2,17.65,9.4,4.5,1.9,0.82,0.37,0.2,0.1,0.1,0.1,,0.1,0.1,0.1,,,,0.05,,,,0.05,,0.05,,,,0.05,,,,,,,,,,,,,,,,
2024-12-16,5884.0,,,,,5076.45,,,,4068.0,,,,,3086.78,,,,,,,,2377.79,2278.28,,,2076.33,,,1978.83,,,,,,1581.47,,1479.1,1450.88,,1381.3,,,,1281.4,,,,1180.5,,,,1077.48,,,,970.0,963.33,923.0,895.48,870.48,,,,778.77,,738.86,,681.5,,631.6,,582.8,561.23,,504.21,475.1,,432.03,,380.0,362.38,,,287.69,,226.0,215.0,180.13,,141.82,111.0,85.0,64.87,44.63,28.7,15.88,7.87,3.77,1.57,0.7,0.5,0.2,0.15,0.1,,0.15,0.1,0.1,0.1,0.07,0.1,0.05,,0.05,,0.05,0.05,0.05,0.05,,0.05,,0.05,,,,,,,,,,,,,,,0.05
2024-12-17,5849.96,5648.94,,5450.01,,,,,,,,,3451.82,,3056.6,,2844.97,,,2542.0,,,,,,,2043.6,,,,,,1761.26,,1648.2,,,1454.8,,,1351.0,,,,1250.3,,1192.83,,,,1105.92,,1058.5,,,,943.37,932.8,905.06,,,,,,,,,,655.0,,603.01,,542.0,,500.0,,,,,,355.0,322.2,,,259.4,,209.9,,150.5,135.22,107.9,82.36,61.68,48.0,28.0,15.7,8.44,3.9,1.5,0.65,0.45,0.25,0.15,0.15,0.14,,0.1,,0.1,,0.1,,0.05,,,,,0.05,,,,,,0.03,,,,,,,,,,,,,,,
2024-12-18,5804.0,,,,,,,,,4014.0,,,,,3063.0,,,,,,,,,2142.48,,,1852.83,,,,,1863.3,1693.12,,1594.5,1558.12,,1262.3,1261.0,,1186.3,,1178.86,,1085.9,,1214.7,,1150.56,,,,857.06,,1006.65,,962.41,,729.34,,680.0,,815.27,790.24,749.77,,660.59,527.5,450.49,,,,359.45,,362.2,,268.27,,220.98,,192.1,,121.46,203.96,76.82,56.26,42.25,35.99,25.0,14.65,7.9,4.0,3.1,1.65,1.0,0.65,0.55,0.52,0.42,0.27,0.22,0.05,0.15,0.1,0.1,0.1,0.1,,0.1,,0.05,,0.05,,,,,,,,,,,0.03,,,,,,,,,,,,,,,
2024-12-19,5671.77,,,,,,,,,,,3504.45,,,2887.0,2808.0,,,2488.03,2383.3,,,,2087.0,,2011.82,1869.61,,,,1765.64,1711.94,,,1505.5,1393.78,,1272.0,1280.0,,1168.3,,,,1067.9,,1059.94,,992.87,,,,870.4,,,,776.92,,744.71,,691.52,,621.0,,587.0,565.0,528.06,,467.04,,452.8,,392.31,,364.17,,278.47,276.0,256.5,236.92,212.5,168.05,134.66,104.83,77.6,58.73,35.6,17.44,8.67,4.15,1.8,0.85,0.5,0.4,0.25,0.31,0.1,0.15,0.15,0.05,0.1,0.05,0.1,0.05,0.05,,0.05,0.05,0.05,,0.05,,0.05,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.05
2024-10-03,,,,5098.4,,,,,,,,,,,,,,,,,,,,,,,1729.44,,,,,,,,,,,1147.0,,,,,,,958.15,,,,,,,795.9,765.6,753.36,,,,,,,,,537.13,,502.44,,461.78,440.4,413.77,,,359.64,337.96,,301.39,282.15,262.2,249.05,229.84,215.54,199.3,173.83,167.5,145.54,132.21,,110.8,93.25,81.49,72.4,64.6,,47.9,42.26,34.02,29.3,23.35,,16.48,13.76,12.0,10.0,8.8,,5.66,,4.2,,3.1,,,,,,,,1.16,,,,0.65,,,0.45,,,,,,,,0.15,,,,0.05,,,
2024-09-17,,,,,4827.85,,,,,3681.1,,,,,2700.0,,,,,,,,,,,,1676.63,,,,,,,,,1221.09,,,,,,,,,,,,,,,,,728.73,,,,667.76,,,,570.0,,533.6,484.8,469.9,465.52,416.6,428.6,380.96,385.41,336.3,341.84,306.36,288.52,269.57,,227.57,218.09,194.23,179.64,171.0,154.35,139.01,123.81,115.63,98.9,90.0,80.1,73.1,63.8,54.88,,42.8,37.4,37.27,31.75,23.1,,17.73,18.05,13.0,12.7,9.3,8.1,7.45,6.35,6.3,5.7,4.6,,,,3.2,,,,2.0,,1.55,,1.2,,,0.65,,,,,,,0.25,,,,,,,,
2024-11-05,,,,,4949.0,,,,,,,,,,,,,,,,,,,,,,1811.22,,,,,,1496.4,,,1269.99,,1203.0,,,1126.1,,,,1027.7,,,,,,,,827.67,,,,,,,,,603.08,,,526.64,,,,448.0,,379.29,,351.0,331.07,315.79,,267.83,,234.8,,200.0,173.07,158.87,150.0,132.62,115.66,98.4,86.8,77.0,66.2,57.76,46.1,41.0,30.9,26.3,21.1,19.0,13.3,13.0,8.7,8.0,6.4,5.5,4.24,3.6,,2.65,2.1,2.05,1.55,,1.25,1.05,,,,0.95,,,,0.5,,,,,,,,,,,,,,,,,,
2024-06-20,,,,,,4498.4,,,,,,,,,,,,,,,,,,,,1696.44,1579.25,,,1506.2,,1390.47,,,1216.0,1098.98,,,,,,,,,,,806.9,,740.62,,,,656.25,,,609.02,,,527.05,,490.3,489.43,449.73,425.3,406.02,,,357.16,348.9,344.31,313.36,,272.73,256.68,237.06,236.6,207.18,189.75,181.6,164.51,163.71,138.02,137.0,131.7,113.16,109.9,94.7,83.3,77.65,74.2,66.66,,51.0,,,,38.2,,,,24.05,,,,15.51,,,,10.27,,,,6.3,,,,4.5,,,,2.5,,,1.55,,1.08,,,,,0.35,,,,,,0.1,,
2024-06-26,,,,,,4478.63,,,,3500.6,,,,,,,,,,,,,1857.92,1761.92,,,1571.66,,,1458.91,,,,,,1089.07,,,,,,,,,818.5,,,,,,,,646.08,619.11,,576.58,,,509.51,,475.88,,,,403.8,,360.99,,326.69,,293.28,272.8,257.66,,226.28,207.8,194.74,181.14,167.99,154.92,144.49,132.39,120.6,111.13,102.17,92.57,83.44,75.0,69.34,64.1,57.3,,45.19,,35.9,,28.64,,,,17.94,,,,11.3,,,,6.8,,,,4.6,,,,3.3,,2.35,,1.8,,1.4,1.2,,0.85,,0.6,0.4,0.3,0.25,0.15,0.15,0.1,0.05,0.05,0.05,,
2024-07-05,,,,,,4566.35,,,,,,,,,,,,,,,,,,,,,1651.54,,,,,,1365.22,,,1174.39,,,,,,,,,,,,,,,758.73,,718.63,692.96,,,631.03,607.11,,562.45,547.6,,479.2,480.2,459.98,437.2,420.5,381.4,383.9,354.6,336.6,307.5,307.39,289.89,275.98,259.99,242.6,224.49,209.2,,183.15,167.42,153.5,142.1,130.99,118.55,109.25,98.4,91.1,80.8,74.2,,59.9,,48.3,,34.2,,,,23.21,,,,,,,,8.4,,,,,,,,3.85,,,,2.05,,,,,0.98,,,0.5,0.4,0.35,,,,,,,,
2024-07-18,,,,,,4575.06,,,,3580.72,,,,,,,,,,,,,,,,,1612.28,,,,,1496.01,,,,1141.16,,,,,,,,,933.26,,,,803.84,,,,681.14,,,,596.82,,570.56,,512.0,,515.66,466.6,449.07,,,,381.71,,327.33,309.58,288.11,272.4,274.71,240.2,224.43,215.7,200.8,186.6,173.94,168.44,149.8,138.58,125.53,121.6,106.6,93.8,87.37,,70.6,,57.5,,46.77,,40.8,,,,25.4,,,,14.2,,,,10.55,,,,6.05,,,,3.9,,2.7,,,,,1.2,,0.85,,0.7,,0.35,,,,,,0.15,0.15,,
2024-07-19,,,,,,4517.12,,,,3541.12,,,,,2564.05,,,,,,,,,,,,1599.75,,,,,,1299.48,,,1118.57,,1041.27,,,,,,,837.44,,,,,,,,659.04,,,,584.71,,537.24,,504.5,,451.87,,420.13,,397.94,,348.9,334.53,305.39,291.64,271.0,251.1,240.68,,206.92,192.4,177.01,170.68,151.89,141.7,127.4,123.08,107.03,,89.76,85.3,72.56,66.98,58.56,,47.63,,39.65,,31.39,,,,19.2,,,,11.46,,,,6.92,,,,4.5,,,,3.4,,2.0,,,,1.1,1.0,,0.75,,,,0.3,,,,,,,0.1,,
2024-07-22,,,,,,4561.71,,,,3585.16,,,,,,,,,,,,,,,,,1649.45,,,,,,1351.7,,,,,,,,,,,,,,,,,,,733.27,711.3,,,,622.5,,,559.99,538.43,508.76,,468.2,453.88,,416.98,,378.28,,341.33,322.11,304.98,270.6,270.5,,238.0,220.87,205.5,183.3,178.7,165.2,149.5,138.86,117.05,,,94.7,88.0,80.4,72.0,,57.87,,46.54,,37.1,,,,23.6,,,,,,,,8.55,,,,5.26,,,,3.4,,2.07,,,,,0.95,,,,,,,,,,,,,0.1,,
2024-07-23,,,,,,4555.35,,,,3578.45,,,,,,,,,,,,,,,,,1636.68,,,,,,1376.16,,,1170.32,,,,,,,,,,,,,,,,745.56,698.93,,,,623.39,,,,544.78,,,,467.17,,418.49,,384.32,,340.0,,300.7,,261.24,244.84,236.0,222.4,207.29,197.1,185.22,163.55,157.87,143.6,128.71,120.4,,96.7,87.66,,71.79,,57.4,,47.25,,37.4,,,,23.75,,,,14.55,,,,8.9,,,,5.91,,,,3.5,,2.4,,1.79,,1.28,1.05,,,,,,,,,,,,,,,
2024-07-25,,,,,,4429.79,,,,3452.74,,,,,2501.98,,,,,,,,,,,,1549.03,,,,1363.56,,,,,,,,,,,,,,,,717.91,,,,,,575.69,,561.69,,528.32,,,,463.69,414.96,,375.06,360.0,341.11,331.56,,317.29,261.2,281.26,249.8,210.87,213.2,200.03,180.1,165.11,167.5,143.5,138.27,122.46,120.1,97.8,97.2,76.1,69.5,77.97,65.8,65.0,59.9,41.6,,31.0,,,,20.0,,,,13.4,,,,8.3,,,,5.8,,,,3.8,,,,2.1,,1.6,,1.1,,0.9,,,,,,,,,,,,,,,,
2024-07-30,,,,,,4433.53,,,,3455.63,,,,,,,,,,,,,,,,,1487.75,,,,,,,,,,,,,,,,785.34,,,,,,663.25,,,,569.45,573.13,,,,466.77,481.2,,421.03,440.73,387.0,367.41,364.43,363.88,325.14,292.35,288.96,269.0,249.23,,212.55,203.9,194.7,180.7,170.2,151.36,,,119.48,104.4,93.19,89.1,77.88,,68.2,57.1,54.2,44.65,40.89,,29.7,,26.9,,18.4,,,,12.2,,,,,,,,4.64,,,,3.07,,,,2.0,,,,1.16,,0.95,,,,,,,,,,,,,,,,
2024-07-31,,,,,,4549.73,,,,3571.4,,,,,,,,,,,,,,,,,1597.9,,,,,,1321.89,,1220.0,,,,,,,,,,,,,,734.1,,,,666.92,,628.71,,587.0,,,,491.66,,447.65,,424.05,,,375.31,356.1,,309.44,,272.7,261.98,234.74,223.2,216.1,187.5,177.88,164.4,156.25,144.0,128.38,115.3,111.14,95.8,88.4,82.5,70.13,60.8,58.19,,45.8,,34.1,,30.35,,,,18.2,,,,,,,,6.9,,,,4.2,,,,2.7,,1.8,,1.45,,,0.7,,0.6,,,,,,,,,,,,,
2024-08-01,,,,,,4464.17,,,,3485.69,,,,,,,,,,,,,,,,,1499.24,,,,,,,,,1043.33,,,,,,,,,,,,,705.31,,623.14,,584.24,,574.0,,578.23,,,,425.18,,,386.5,382.66,,319.7,338.38,284.81,,259.66,235.6,223.8,206.9,192.6,178.9,171.8,161.4,142.2,134.5,118.81,110.4,95.75,87.1,84.97,,,59.5,53.81,,43.2,,36.3,,33.5,,22.2,,,,13.95,,,,8.2,,,,5.85,,,,3.7,,,,,,,,1.25,,,0.8,,,,,,,,,,,,,,,
2024-08-02,,,,,,4307.36,,,,3330.16,,,,2548.47,2354.67,,,,,,,,,1613.37,,,1405.93,,,,,,,,,952.82,,,,,783.65,,,726.2,699.82,,683.43,636.8,,,,,530.32,,480.97,,451.62,,409.62,,384.0,,338.72,319.02,304.4,288.22,274.32,258.9,243.5,231.3,214.4,200.4,186.0,175.4,166.2,153.9,142.2,131.0,120.3,107.3,98.09,96.5,81.87,70.2,67.25,60.2,55.0,48.75,43.65,39.58,34.74,,26.39,,22.29,,17.1,,,,10.3,,,,6.43,,,,,,,,2.7,,,,1.9,,1.65,,1.3,,,0.95,,,,,,0.35,,,,,,,,,
2024-08-05,,,,,,4164.57,,,,3191.47,,,,,,,,,,1758.56,,,1584.86,1474.48,,,1328.57,,,,,1139.2,1036.28,,961.89,871.26,817.09,786.0,,752.1,,,668.8,,630.21,584.83,587.12,,533.89,,,491.5,465.6,436.93,432.34,,392.04,380.83,344.38,,316.15,300.0,295.22,266.6,252.63,239.3,222.71,213.2,199.3,185.8,172.5,160.1,143.97,136.0,125.9,113.51,105.0,96.2,88.1,80.1,72.6,65.7,59.4,53.7,48.2,43.6,37.76,35.3,30.46,27.6,25.4,,20.4,,16.5,,13.3,,,,9.1,,,,6.45,,,,4.9,,,,3.1,,,,3.0,,2.0,,2.35,,1.8,1.5,,,,,,,,,,,,,0.3,,
2024-08-22,,,,,,4581.57,,,,3600.05,,,,,,,,,,2140.0,,,,,,1795.55,1642.09,,,,,,,,,,,,,,,,,,,,,,794.35,,,,699.83,,,,604.41,,,,,,476.05,471.8,434.67,414.6,425.8,415.4,399.16,371.6,317.06,332.8,282.15,276.85,259.26,227.0,210.1,228.7,183.4,179.96,173.75,,147.41,117.5,109.9,113.8,,85.4,71.49,67.6,70.29,,43.94,,34.0,,24.15,,20.5,,14.3,,12.32,,10.25,,,,6.3,,,,4.25,,,,2.55,,,,1.5,,,1.0,,0.8,,0.6,,,0.3,0.25,,,,0.1,,,
2024-08-29,,,,,,4592.65,,,,3609.75,,,,,,,,,,,,,,,,,1650.62,,,,,,,,,1211.67,,1116.27,,,,,,,,863.71,,866.67,,,,,701.52,,,,648.0,,,,,,492.5,,485.0,,,,,,360.53,,314.36,,278.1,231.2,240.44,,189.98,164.5,149.1,135.8,123.0,111.5,99.2,89.4,78.1,69.1,61.0,53.6,46.9,,35.6,31.0,26.8,23.2,20.5,17.8,15.3,12.8,11.2,9.7,8.4,7.3,6.4,5.6,4.9,4.4,4.0,,,,2.92,,,,1.9,,1.49,,1.25,,,,,0.7,,,,,0.25,0.2,,,,,,,
2024-09-23,,,,,,4718.37,,,,3727.07,,,,,,,,,,,,,,1960.34,,,1764.8,,,,,,,,,,,1178.25,,,1073.69,,1032.4,1010.4,983.96,954.16,,,891.4,863.14,834.2,,798.51,,,,,681.0,,,607.77,,,548.28,517.9,499.3,482.44,453.54,433.77,,386.19,372.34,352.29,332.56,312.66,288.48,274.15,254.62,236.74,,201.75,185.43,171.0,153.5,137.99,124.89,113.5,96.9,90.42,78.48,69.39,,53.5,45.5,39.65,35.55,29.5,,22.79,19.6,16.1,14.5,11.9,10.3,8.95,7.7,7.2,,5.29,,,,3.4,,,,2.35,,,,1.15,,,0.85,,,,,,,0.1,,,0.15,,,,,
